replica;tModel;sigmaIndex;nRey;nTess;nBo;nMave;selTrueModel;departTrueModel;replicated;firstTGM;numSwitches;avgContTGM;sdContTGM;changesBeforeFirstTGM;replicatedTGM;replicatedNTGM;biasBeta1
45;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0259090909090909;0.564912280701754;0.645161290322581;31;248;2.29838709677419;1.97948765116961;17;1;0.633333333333333;0.0158388636363636
46;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0193636363636364;0.605633802816901;0.58695652173913;3;168;2.53571428571429;1.60905890755629;2;NA;0.58695652173913;-0.0425331363636364
47;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.00745454545454545;0.378048780487805;0.558823529411765;406;102;1.6078431372549;1.15027703398006;138;NA;0.558823529411765;-0.0442067
48;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0176363636363636;0.603092783505155;0.785714285714286;22;154;2.51948051948052;2.08762260661304;8;1;0.780487804878049;-0.0588493363636364
49;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0380909090909091;0.708830548926014;0.74468085106383;77;244;3.4344262295082;3.10421655363609;20;1;0.739130434782609;0.0222743818181818
50;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0203636363636364;0.611607142857143;0.688888888888889;10;174;2.57471264367816;2.10554187859389;5;0.666666666666667;0.69047619047619;-0.0122053454545455
51;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0244545454545455;0.513011152416357;0.696969696969697;39;262;2.05343511450382;1.5995815659547;18;NA;0.696969696969697;-0.0158839727272727
52;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0340909090909091;0.677333333333333;0.64;135;242;3.09917355371901;2.67521014338963;58;0;0.666666666666667;-0.0099962
53;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0224545454545455;0.574898785425101;0.518518518518518;12;210;2.35238095238095;1.72638435187618;5;1;0.5;0.0560139636363636
54;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0205454545454545;0.592920353982301;0.774193548387097;70;184;2.45652173913043;1.96906316474992;24;1;0.766666666666667;0.0242249909090909
55;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0248181818181818;0.619047619047619;0.634146341463415;64;208;2.625;2.0770942174946;23;NA;0.634146341463415;0.0275407545454546
56;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0348181818181818;0.647519582245431;0.731707317073171;84;270;2.83703703703704;2.4409669218454;20;NA;0.731707317073171;0.0157937
57;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0377272727272727;0.609638554216867;0.692307692307692;107;324;2.56172839506173;1.99981787377177;36;0;0.710526315789474;0.0096445
58;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0223636363636364;0.680161943319838;0.741935483870968;125;157;3.11392405063291;2.17200924215435;40;NA;0.741935483870968;0.00373755454545454
59;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0317272727272727;0.60458452722063;0.611111111111111;92;276;2.52898550724638;2.03327081427143;40;0.5;0.625;0.0319234727272727
60;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0400909090909091;0.664399092970521;0.680851063829787;43;296;2.97972972972973;2.95883226321318;18;1;0.666666666666667;0.0157995181818182
61;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0268181818181818;0.610169491525424;0.633333333333333;3;230;2.56521739130435;1.96963989398458;2;1;0.620689655172414;0.0341939727272727
62;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0253636363636364;0.566308243727599;0.725;253;242;2.30578512396694;1.61163982331977;67;1;0.702702702702703;0.0126138090909091
63;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0238181818181818;0.534351145038168;0.538461538461538;114;244;2.14754098360656;1.65979253481784;38;1;0.513513513513513;0.0274475727272727
64;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0258181818181818;0.669014084507042;0.74;199;188;3.02127659574468;2.631401455802;68;0.5;0.75;-0.0190951272727273
65;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0430909090909091;0.633684210526316;0.594594594594595;63;347;2.72413793103448;2.37126173176186;15;NA;0.594594594594595;-0.00841555454545454
66;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.051;0.664884135472371;0.673913043478261;21;376;2.98404255319149;2.29269022987366;12;0.5;0.681818181818182;-0.000718118181818185
67;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0341818181818182;0.61968085106383;0.727272727272727;132;286;2.62937062937063;2.20332118607126;46;0.5;0.738095238095238;0.0014807
68;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0131818181818182;0.43448275862069;0.8;4;164;1.76829268292683;0.850544930448258;3;NA;0.8;-0.0347856909090909
69;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0312727272727273;0.622093023255814;0.571428571428571;10;260;2.64615384615385;2.12720123458665;4;0;0.588235294117647;0.016877
70;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0466363636363636;0.682261208576998;0.5;5;326;3.14723926380368;2.59922383674638;2;0;0.527777777777778;-0.0174229909090909
71;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0350909090909091;0.652849740932642;0.6;4;268;2.88059701492537;2.05212076664442;2;1;0.588235294117647;-0.0228323181818182
72;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0116363636363636;0.496124031007752;0.617647058823529;10;129;1.96923076923077;1.14522419706294;7;NA;0.617647058823529;0.0597257272727273
73;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0140909090909091;0.47741935483871;0.534883720930233;89;162;1.91358024691358;1.38922218223182;32;NA;0.534883720930233;0.0420109
74;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0588181818181818;0.690880989180835;0.567567567567568;4;400;3.235;2.6064810988367;2;1;0.555555555555556;0.0213994363636364
75;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0402727272727273;0.650112866817156;0.725;57;310;2.85806451612903;2.27475904154909;15;1;0.710526315789474;0.0164678272727273
76;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0297272727272727;0.593272171253823;0.697674418604651;141;266;2.45864661654135;2.16203915459278;48;0;0.714285714285714;0.0472721909090909
77;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0360909090909091;0.590452261306533;0.736842105263158;123;325;2.45061728395062;1.80080199226666;53;1;0.722222222222222;-0.0107027181818182
78;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0274545454545455;0.588039867109635;0.793103448275862;15;249;2.416;2.31120691833398;5;NA;0.793103448275862;-0.0157717454545455
79;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0342727272727273;0.634920634920635;0.673913043478261;36;275;2.75182481751825;2.41861962909878;13;1;0.666666666666667;0.0513508363636364
80;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0283636363636364;0.578778135048232;0.564102564102564;4;263;2.36363636363636;1.91925847350826;1;1;0.552631578947368;-0.0202808090909091
81;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0295454545454545;0.646153846153846;0.733333333333333;228;230;2.82608695652174;2.09954410074395;91;NA;0.733333333333333;-0.0270990727272727
82;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0271818181818182;0.538461538461538;0.75;76;276;2.16666666666667;1.65922914708319;24;NA;0.75;0.0368905727272727
83;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0359090909090909;0.648101265822785;0.527777777777778;2;278;2.84172661870504;2.35371735834657;1;0.666666666666667;0.515151515151515;0.0138322909090909
84;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.035;0.607792207792208;0.64;128;302;2.54966887417219;1.99228090965056;51;1;0.625;-0.0146628454545455
85;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0208181818181818;0.541484716157205;0.682926829268293;273;210;2.18095238095238;1.60396715138142;93;0;0.7;0.000317454545454548
86;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0305454545454545;0.651785714285714;0.714285714285714;74;234;2.87179487179487;2.44434061885981;23;0;0.735294117647059;-0.0161097
87;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0294545454545455;0.638888888888889;0.5;160;234;2.76923076923077;2.32447478452073;54;NA;0.5;-0.00982812727272727
88;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0538181818181818;0.684121621621622;0.702702702702703;69;374;3.16577540106952;2.41173315024565;22;0.75;0.696969696969697;-0.000103427272727271
89;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0319090909090909;0.678062678062678;0.692307692307692;57;226;3.10619469026549;2.56822211940759;18;0.5;0.702702702702703;-0.0151543818181818
90;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0291818181818182;0.588785046728972;0.583333333333333;25;264;2.43181818181818;2.03103095626722;8;1;0.571428571428571;0.0584603272727273
91;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0320909090909091;0.577903682719547;0.758620689655172;9;298;2.36912751677852;1.71774912937467;5;NA;0.758620689655172;0.0424864454545455
92;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0515454545454545;0.666666666666667;0.685714285714286;59;378;3;2.34747487694168;15;0.75;0.67741935483871;0.00270905454545454
93;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0278181818181818;0.630718954248366;0.7;1;226;2.70796460176991;1.99410477555184;1;NA;0.7;-0.00287207272727273
94;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0146363636363636;0.577639751552795;0.657894736842105;63;136;2.36764705882353;1.89188693427508;21;NA;0.657894736842105;0.0209041727272727
95;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0203636363636364;0.495535714285714;0.564102564102564;230;226;1.98230088495575;1.33618794714235;87;NA;0.564102564102564;-0.00957399090909091
96;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0269090909090909;0.626262626262626;0.451612903225806;63;221;2.66666666666667;2.25361662196299;24;1;0.433333333333333;-0.0230010545454545
97;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0371818181818182;0.635696821515892;0.48;140;298;2.74496644295302;1.96301740439238;49;1;0.458333333333333;0.00494347272727273
98;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0234545454545455;0.62015503875969;0.577777777777778;2;196;2.63265306122449;1.96036896959457;1;NA;0.577777777777778;0.0504822363636364
99;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0261818181818182;0.555555555555556;0.617647058823529;153;256;2.25;1.93598334085368;46;NA;0.617647058823529;0.0200299181818182
100;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;300;1;1;0.0240909090909091;0.59622641509434;0.647058823529412;233;214;2.47663551401869;1.71753330358265;91;1;0.636363636363636;-0.00621100909090909
1;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.0995454545454545;0.771689497716895;0.657142857142857;1002;500;4.38;3.73784509360341;1;1;0.625;0.03535594
2;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.108363636363636;0.765743073047859;0.636363636363636;158;559;4.25714285714286;3.248096058954;52;1;0.567567567567568;-0.0296068272727273
3;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.143636363636364;0.795569620253165;0.673913043478261;18;646;4.89164086687306;4.23575707311268;10;0.75;0.666666666666667;0.0216710181818182
4;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.103363636363636;0.771328056288478;0.657894736842105;38;520;4.37307692307692;3.96452002989253;16;0.888888888888889;0.586206896551724;-0.0270135454545455
5;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.135818181818182;0.811118553248493;0.659090909090909;22;565;5.2791519434629;4.43029024090694;9;0.857142857142857;0.621621621621622;-0.0119704636363636
6;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.104;0.759405074365704;0.609756097560976;46;551;4.14492753623188;3.54000662482725;18;0.75;0.575757575757576;0.0126071363636364
7;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.114545454545455;0.770634920634921;0.741935483870968;70;578;4.3598615916955;3.67545083896731;26;0.5;0.758620689655172;0.0252580727272727
8;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.147909090909091;0.816840811309158;0.674418604651163;25;596;5.45973154362416;4.98685706252264;9;0.714285714285714;0.666666666666667;-0.00890740909090909
9;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.122454545454545;0.803412462908012;0.580645161290323;31;529;5.08301886792453;4.53027425122468;13;1;0.518518518518518;-0.00704537272727273
10;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.111545454545455;0.768541157294214;0.541666666666667;26;568;4.32042253521127;3.49853151894206;7;0.333333333333333;0.571428571428571;0.0267121181818182
11;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.151545454545455;0.832033593281344;0.722222222222222;18;560;5.95357142857143;5.63285180501363;3;0.75;0.714285714285714;-0.0139412909090909
12;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.120909090909091;0.772932330827068;0.694444444444444;19;604;4.40397350993377;3.74552456385379;8;0.6;0.709677419354839;0.0173696454545454
13;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.142909090909091;0.798982188295165;0.575;10;632;4.9746835443038;5.1405013245589;4;1;0.527777777777778;-0.00910361818181818
14;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.139363636363636;0.79191128506197;0.71875;26;638;4.80564263322884;4.03286414571571;10;1;0.689655172413793;0.0235191272727273
15;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.0982727272727273;0.7631822386679;0.75;90;512;4.22265625;3.84111329539226;16;1;0.714285714285714;0.0272122545454545
16;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.099;0.754820936639118;0.651162790697674;16;534;4.07865168539326;3.64874492512107;10;1;0.634146341463415;-0.0140046181818182
17;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.168363636363636;0.810577441985969;0.675;52;701;5.27635327635328;4.88033773192966;16;0.8;0.657142857142857;0.0102796818181818
18;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.154272727272727;0.803182086034178;0.648648648648649;58;668;5.08083832335329;4.94923701623303;17;0.714285714285714;0.633333333333333;-0.00439026363636363
19;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.151;0.804936785069235;0.702702702702703;27;648;5.12654320987654;4.36841028831353;9;0.666666666666667;0.709677419354839;0.0196858909090909
20;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.120272727272727;0.792296072507553;0.75;63;549;4.81090909090909;3.93197971752203;9;0.714285714285714;0.76;0.0214714272727273
21;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.100636363636364;0.775768535262206;0.644444444444444;12;497;4.44578313253012;4.24905970257005;6;0.875;0.594594594594595;0.00573957272727273
22;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.118909090909091;0.802752293577982;0.727272727272727;6;516;5.06976744186047;4.95926762277119;2;1;0.666666666666667;-0.0210197545454546
23;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.112909090909091;0.780998389694042;0.641025641025641;36;544;4.56617647058824;3.83074030763462;14;0.666666666666667;0.636363636363636;-0.0163397181818182
24;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.117909090909091;0.785659213569776;0.666666666666667;26;556;4.66546762589928;4.15228547793668;8;1;0.642857142857143;-0.0151377545454545
25;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.110090909090909;0.775577557755776;0.652173913043478;115;543;4.46863468634686;3.63189747103711;44;0.666666666666667;0.65;0.0204026090909091
26;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.112363636363636;0.794498381877023;0.65;5;508;4.86614173228346;3.8568499807873;3;1;0.621621621621622;0.0257027272727273
27;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.110909090909091;0.768032786885246;0.658536585365854;87;566;4.31095406360424;3.84571053409728;27;0.714285714285714;0.647058823529412;0.0195858727272727
28;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.0996363636363636;0.769160583941606;0.641025641025641;34;506;4.33201581027668;4.35439509400211;10;1;0.611111111111111;-0.0338806363636364
29;Y ~ X1 + X2 + X3 + X1:X2;0.8;1;1;300;1;0.132363636363636;0.79739010989011;0.627906976744186;5;590;4.93559322033898;4.4750921668715;1;0.5;0.634146341463415;0.0138719727272727
